,student_id,Gender,Assignment_Score 1 (out of 40),Assignment_Score 2(out of 40),Test_Result 1 (out of 10),Test_result 2 (out of 10),Quiz_score (out of 7),Late_submission_count (0-5),Lms_login_frequency level,attendance_rate,midterm_score,weekly_self_study_hours,Study_Habit_level,class_participation,active_days_month,extracurricular_activities,final_score,Course_Biology,Course_Chemistry,Course_Computer Science,Course_Economics,Course_English,Course_History,Course_Mathematics,Course_Physics,Section_A,Section_B,Section_C,performance_level
86,CNSTU1086,0,0.6363636363636364,0.6666666666666666,0.4999999999999999,0.3333333333333333,0.0,1.0,2,0.5882105183257633,0.7664137568737482,0.535,0,0.26086956521739135,0.041666666666666685,0,88.30283454031843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
87,CNSTU1087,1,1.0,0.8333333333333334,0.8333333333333334,0.4444444444444445,1.0,3.0,0,0.6726135755552747,0.6490835552652702,0.43250000000000005,2,0.39130434782608703,0.9166666666666667,0,80.38789159026514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High
88,CNSTU1088,0,0.6818181818181818,0.7499999999999999,0.6666666666666666,0.2222222222222222,0.5,2.0,0,0.6010672070107832,0.47738129257992556,0.28250000000000003,1,0.17391304347826084,0.16666666666666669,0,75.40957854179297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
89,CNSTU1089,0,0.6818181818181818,0.7916666666666666,0.6666666666666666,0.5555555555555556,0.5,0.0,1,1.0,0.6859868199560045,0.4650000000000001,2,0.30434782608695654,0.875,0,76.03650150915021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
90,CNSTU1090,1,1.0,0.8333333333333334,0.6666666666666666,0.7777777777777777,1.0,1.0,2,0.7837562696386842,0.6027488432029414,0.3925,2,0.0,0.6666666666666667,1,77.28398740585936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
91,CNSTU1091,0,0.8636363636363636,0.9999999999999999,0.8333333333333334,0.8888888888888888,0.75,1.0,2,0.777603246990493,0.7770623314399113,0.545,0,0.5652173913043478,0.9166666666666667,0,77.62777763490159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,High
92,CNSTU1092,2,0.6818181818181818,0.7499999999999999,0.6666666666666666,0.8888888888888888,0.25,3.0,1,0.8529591126469334,0.44292271455786303,0.2525,1,0.4347826086956522,0.875,0,85.2762954363698,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
93,CNSTU1093,1,0.6363636363636364,0.6249999999999999,0.33333333333333337,0.2222222222222222,0.75,4.0,2,0.44049038143058983,0.5178009040137798,0.3175,2,0.39130434782608703,0.125,1,78.519458858073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
94,CNSTU1094,1,0.6818181818181818,0.33333333333333337,0.4999999999999999,0.3333333333333333,1.0,5.0,0,0.9506060165932029,0.5049117027069018,0.30750000000000005,2,0.6086956521739131,0.6666666666666667,0,85.3264007721558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
95,CNSTU1095,0,0.36363636363636365,0.6666666666666666,0.4999999999999999,1.0,0.0,0.0,1,0.6894810839856764,0.29063034370690966,0.12,1,0.39130434782608703,0.3333333333333333,0,77.19283419891417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Medium
96,CNSTU1096,0,0.6818181818181818,0.7083333333333334,0.8333333333333334,0.0,1.0,3.0,1,0.864265667456011,0.6425573887462487,0.42750000000000005,2,0.4347826086956522,0.7916666666666667,1,78.7863519031609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
97,CNSTU1097,1,0.40909090909090906,0.8333333333333334,0.4999999999999999,0.3333333333333333,0.5,0.0,2,0.4561773925682213,0.6355443877693113,0.42000000000000004,2,0.34782608695652173,0.041666666666666685,0,58.01799315467892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
98,CNSTU1098,1,0.8181818181818182,0.7083333333333334,0.4999999999999999,0.5555555555555556,0.5,1.0,2,0.3433069953452246,0.5843560246618255,0.375,2,0.4347826086956522,0.9583333333333333,1,87.16327674702481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
99,CNSTU1099,1,0.40909090909090906,0.5416666666666666,0.33333333333333337,0.1111111111111111,1.0,3.0,1,0.8987916356237902,0.536415906658304,0.335,2,0.21739130434782608,0.7083333333333333,0,81.46488475897992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
100,CNSTU1100,0,0.7272727272727272,0.8749999999999999,0.6666666666666666,0.7777777777777777,0.75,0.0,0,0.7953886903187573,0.30025918492325054,0.1275,1,0.30434782608695654,0.8333333333333333,1,87.98010109859652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
101,CNSTU1101,1,0.5454545454545455,0.9999999999999999,0.8333333333333334,0.8888888888888888,0.25,5.0,2,0.4959490743167181,0.4992042687802617,0.3025,2,0.08695652173913046,0.875,1,49.03744621806311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
102,CNSTU1102,0,0.5454545454545455,0.5416666666666666,0.6666666666666666,0.7777777777777777,0.75,0.0,0,0.5035350635119147,0.5147904300279796,0.315,2,0.13043478260869565,0.4166666666666667,0,98.88374704780728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
103,CNSTU1103,0,0.8181818181818182,0.4999999999999999,0.4999999999999999,0.3333333333333333,1.0,1.0,0,0.9708244850842256,0.42287787948900946,0.23500000000000001,1,0.39130434782608703,0.49999999999999994,1,76.60410371844826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Medium
104,CNSTU1104,1,0.36363636363636365,0.7499999999999999,0.33333333333333337,0.4444444444444445,0.0,3.0,1,0.4286438815869009,0.5510761910001317,0.34750000000000003,2,0.30434782608695654,0.2916666666666667,1,89.08182816737516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
105,CNSTU1105,0,0.5909090909090909,0.7499999999999999,0.6666666666666666,0.2222222222222222,1.0,2.0,2,1.0,0.6641435046962408,0.44500000000000006,2,0.17391304347826084,0.0,0,67.60094072874469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
106,CNSTU1106,2,0.7272727272727272,0.9999999999999999,0.8333333333333334,0.5555555555555556,0.5,0.0,2,0.4962841991875284,0.9605705135754393,0.7050000000000001,0,0.34782608695652173,0.6666666666666667,0,84.12773905062569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
107,CNSTU1107,1,0.6363636363636364,0.7499999999999999,0.33333333333333337,0.7777777777777777,0.5,1.0,1,0.8567498927113295,0.6182488958997011,0.405,2,0.6956521739130435,0.4583333333333333,1,67.46584436826343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
108,CNSTU1108,1,0.5454545454545455,0.6666666666666666,0.4999999999999999,0.8888888888888888,1.0,1.0,2,0.6302578800257588,0.6348434114778861,0.42000000000000004,2,0.17391304347826084,0.125,0,71.76231039304194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
109,CNSTU1109,0,0.8181818181818182,0.7499999999999999,0.4999999999999999,0.8888888888888888,0.75,3.0,0,0.8485043383619777,0.5684441501801,0.36250000000000004,2,0.8695652173913043,0.8333333333333333,1,97.14031353866788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,High
110,CNSTU1110,0,0.8181818181818182,0.7499999999999999,0.6666666666666666,0.2222222222222222,0.25,4.0,1,0.5797847771277116,0.19957909027352505,0.04000000000000001,1,0.39130434782608703,0.49999999999999994,1,76.09317599236654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Medium
111,CNSTU1111,1,0.4999999999999999,0.7916666666666666,0.6666666666666666,0.3333333333333333,0.75,5.0,1,0.6690973454318034,0.5780305582434898,0.37000000000000005,2,0.30434782608695654,0.3333333333333333,0,80.17432873179723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
112,CNSTU1112,1,0.6818181818181818,0.9999999999999999,0.8333333333333334,1.0,1.0,0.0,2,0.7168105440440344,0.5953793753215387,0.385,2,0.4347826086956522,0.25,0,86.70067730688754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
113,CNSTU1113,1,0.6363636363636364,0.5416666666666666,0.4999999999999999,0.0,0.0,3.0,2,0.47249536397010594,1.0,0.8050000000000002,0,0.6521739130434783,0.9166666666666667,1,82.95681887972604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
114,CNSTU1114,0,0.7727272727272728,0.6249999999999999,0.4999999999999999,0.3333333333333333,1.0,0.0,1,0.8807414908315243,0.544861140377109,0.3425,2,0.4782608695652174,0.9583333333333333,0,79.50418905143576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
115,CNSTU1115,1,0.6363636363636364,0.6249999999999999,0.6666666666666666,0.5555555555555556,0.5,1.0,0,0.5870222399840896,0.6436428018000558,0.42750000000000005,2,0.4347826086956522,0.16666666666666669,0,81.64961002466225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
116,CNSTU1116,0,0.40909090909090906,0.5833333333333334,0.4999999999999999,0.1111111111111111,0.5,3.0,2,0.6536841069010251,0.5763909793922847,0.37000000000000005,2,0.4782608695652174,0.16666666666666669,1,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
117,CNSTU1117,0,0.6818181818181818,0.6249999999999999,0.4999999999999999,0.7777777777777777,1.0,0.0,0,0.47433118991154855,0.34959772580942683,0.17,1,0.5652173913043478,0.6666666666666667,1,77.42381202966415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
118,CNSTU1118,1,0.0,0.6666666666666666,0.16666666666666663,0.8888888888888888,0.75,5.0,0,0.10707979748979568,0.8118978962363373,0.5750000000000001,0,0.39130434782608703,0.3333333333333333,1,80.01099046714967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
119,CNSTU1119,0,0.2727272727272726,0.4999999999999999,0.4999999999999999,0.7777777777777777,0.25,0.0,1,0.6624842113084162,0.7337199398706881,0.5075000000000001,0,0.39130434782608703,0.20833333333333331,1,88.50654396007612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
120,CNSTU1120,2,0.6363636363636364,0.7083333333333334,0.8333333333333334,0.3333333333333333,0.75,1.0,2,1.0,0.7415397227419428,0.5125000000000001,0,0.4347826086956522,1.0,1,89.05525932957984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
121,CNSTU1121,1,0.40909090909090906,0.7083333333333334,0.4999999999999999,0.4444444444444445,1.0,3.0,2,0.8909955762820632,0.4014558423743856,0.215,1,0.4782608695652174,0.75,1,89.8703030556038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Medium
122,CNSTU1122,1,0.8181818181818182,0.7083333333333334,0.6666666666666666,0.2222222222222222,0.0,2.0,1,0.7027153610503363,0.8638921955205533,0.6200000000000001,0,0.6086956521739131,0.625,0,84.38730222029184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
123,CNSTU1123,0,0.2727272727272726,0.9166666666666666,0.6666666666666666,0.5555555555555556,1.0,0.0,2,0.6456525303141079,0.3029631207748772,0.13,1,0.26086956521739135,0.8333333333333333,1,66.56995087269516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
124,CNSTU1124,0,0.4999999999999999,0.5833333333333334,0.6666666666666666,0.7777777777777777,0.5,1.0,0,0.7124884384005328,0.7007047520933875,0.47750000000000004,2,0.30434782608695654,0.041666666666666685,0,94.33431532301096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
125,CNSTU1125,1,0.6818181818181818,0.9583333333333334,0.6666666666666666,0.8888888888888888,0.5,1.0,1,0.8353720848723851,1.0,0.7575000000000001,0,0.5217391304347826,0.37499999999999994,0,66.53654606981311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,High
126,CNSTU1126,1,0.6818181818181818,0.6249999999999999,0.4999999999999999,0.8888888888888888,1.0,3.0,1,0.4306579471861198,0.38522606830719563,0.2025,1,0.4782608695652174,0.625,1,81.02635465239034,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
127,CNSTU1127,1,0.8181818181818182,0.8333333333333334,0.6666666666666666,0.2222222222222222,0.75,4.0,2,0.9682215905753653,0.47007378741277883,0.275,1,0.21739130434782608,0.16666666666666669,0,70.45724149980641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Medium
128,CNSTU1128,0,0.8636363636363636,0.7916666666666666,0.4999999999999999,0.3333333333333333,0.25,5.0,2,0.8747822549632787,0.6032636063508617,0.3925,2,0.6521739130434783,0.5833333333333333,1,77.35861653407008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
129,CNSTU1129,1,0.5909090909090909,0.5416666666666666,0.4999999999999999,1.0,0.75,0.0,1,0.8754391005616373,0.4826382025100936,0.28750000000000003,1,0.5652173913043478,0.49999999999999994,0,81.2876241030348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
130,CNSTU1130,0,0.6818181818181818,0.5416666666666666,0.4999999999999999,0.0,1.0,3.0,0,0.8099257639812816,0.27320064712010683,0.1025,1,0.17391304347826084,0.49999999999999994,1,81.21357215450273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
131,CNSTU1131,0,1.0,0.45833333333333337,0.6666666666666666,0.3333333333333333,0.0,0.0,2,0.7118210939794207,0.597045928294539,0.3875,2,0.39130434782608703,0.49999999999999994,1,82.21920754235285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
132,CNSTU1132,1,0.7727272727272728,0.4999999999999999,0.6666666666666666,0.5555555555555556,1.0,1.0,0,0.8648232531095292,0.3708725905881124,0.19,1,0.8260869565217391,0.5833333333333333,1,94.13711269058646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Medium
133,CNSTU1133,0,1.0,0.6249999999999999,0.8333333333333334,0.1111111111111111,0.5,3.0,0,0.8458404983432861,0.6780518194603696,0.4575,2,0.34782608695652173,0.5416666666666667,1,82.5353430151398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
134,CNSTU1134,2,0.8636363636363636,0.7916666666666666,0.8333333333333334,0.7777777777777777,0.5,0.0,1,0.6243035146874658,0.3994484864865727,0.215,1,0.34782608695652173,0.2916666666666667,0,75.55843364709351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
135,CNSTU1135,1,0.6363636363636364,0.6249999999999999,0.4999999999999999,0.8888888888888888,1.0,5.0,2,0.5728781869350814,0.8933202143368414,0.645,0,0.5217391304347826,0.4166666666666667,0,87.64087168288357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
136,CNSTU1136,1,0.7272727272727272,0.16666666666666663,0.33333333333333337,0.7777777777777777,0.75,0.0,2,0.7310831629387224,0.426682674866086,0.23750000000000002,1,0.5652173913043478,0.7083333333333333,0,89.89470488924641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
137,CNSTU1137,0,0.5909090909090909,0.9166666666666666,0.4999999999999999,0.3333333333333333,0.25,1.0,1,1.0,0.5189210300921984,0.3175,2,0.34782608695652173,0.9583333333333333,0,65.72392184863007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
138,CNSTU1138,0,0.5454545454545455,0.9583333333333334,0.4999999999999999,0.4444444444444445,0.75,3.0,2,0.41700433566856443,0.7460367768072672,0.5175,0,0.4347826086956522,0.125,0,83.97400069849859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
139,CNSTU1139,1,0.7727272727272728,0.9999999999999999,0.8333333333333334,0.2222222222222222,1.0,2.0,0,0.3635045020196248,0.33716047004654237,0.16000000000000003,1,0.26086956521739135,0.37499999999999994,1,85.01172742310898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
140,CNSTU1140,1,0.22727272727272718,0.7083333333333334,0.33333333333333337,0.5555555555555556,0.0,0.0,1,0.7458165900092522,0.6288253202541593,0.41500000000000004,2,0.39130434782608703,0.0,1,75.02436496640009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
141,CNSTU1141,1,0.8636363636363636,0.7499999999999999,0.8333333333333334,0.7777777777777777,1.0,1.0,1,0.7191453603172961,0.8447618841898191,0.6025,0,0.5217391304347826,0.16666666666666669,1,91.7570681331162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,High
142,CNSTU1142,0,0.5909090909090909,0.5416666666666666,0.6666666666666666,0.8888888888888888,0.5,1.0,2,0.7478263800791076,0.2618366864210878,0.09250000000000001,1,0.4782608695652174,0.49999999999999994,1,76.49944412967473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
143,CNSTU1143,1,0.9090909090909091,0.6249999999999999,0.8333333333333334,0.8888888888888888,0.5,3.0,2,0.7643649285036207,0.6202601050397943,0.40750000000000003,2,0.5217391304347826,0.0,1,79.25576453471542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
144,CNSTU1144,0,0.31818181818181823,0.9999999999999999,0.6666666666666666,0.2222222222222222,1.0,4.0,1,0.6549483404968601,0.6353098921830181,0.42000000000000004,2,0.4782608695652174,0.9166666666666667,0,76.26928175716131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
145,CNSTU1145,0,0.8636363636363636,0.7083333333333334,0.6666666666666666,0.3333333333333333,0.75,5.0,0,1.0,0.7396979076887954,0.5125000000000001,0,0.39130434782608703,0.2916666666666667,1,78.15579047581467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Medium
146,CNSTU1146,1,0.5909090909090909,0.7499999999999999,0.4999999999999999,1.0,0.25,0.0,2,0.3322647004085124,0.335943191157717,0.1575,1,0.13043478260869565,0.08333333333333331,1,67.03724913104799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
147,CNSTU1147,0,0.4999999999999999,0.7499999999999999,0.6666666666666666,0.0,0.75,3.0,0,0.5131769277324731,0.3192420107164782,0.145,1,0.34782608695652173,0.08333333333333331,0,63.59949117405706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
148,CNSTU1148,2,0.8181818181818182,0.5833333333333334,0.8333333333333334,0.3333333333333333,1.0,0.0,0,0.6830422983328219,0.687721646456713,0.4675,2,0.4347826086956522,0.25,0,93.94505063224972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
149,CNSTU1149,1,0.13636363636363635,0.8749999999999999,0.33333333333333337,0.5555555555555556,0.0,1.0,1,0.3223607977764513,0.6427302679799703,0.42750000000000005,2,0.30434782608695654,0.125,1,69.53038651681672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Low
150,CNSTU1150,1,0.5454545454545455,0.6249999999999999,0.4999999999999999,0.1111111111111111,1.0,3.0,2,0.6660380970017528,0.6334319034025085,0.42000000000000004,2,0.26086956521739135,0.08333333333333331,1,68.08607650543692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
151,CNSTU1151,0,0.8181818181818182,0.9166666666666666,0.9999999999999999,0.7777777777777777,0.5,0.0,2,1.0,0.6526229752327285,0.435,2,0.5217391304347826,0.5833333333333333,0,56.466098863962856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High
152,CNSTU1152,0,0.7727272727272728,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.5,5.0,1,0.7121185121751363,0.4473283890176353,0.255,1,0.34782608695652173,0.2916666666666667,1,71.61038252310497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Medium
153,CNSTU1153,1,0.6818181818181818,0.8333333333333334,0.6666666666666666,0.7777777777777777,1.0,0.0,2,0.761260992572264,0.629784072765534,0.41500000000000004,2,0.6086956521739131,0.08333333333333331,1,64.76910206592501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
154,CNSTU1154,0,0.5454545454545455,0.9999999999999999,0.6666666666666666,0.3333333333333333,0.75,1.0,0,0.41207222896640383,0.6419478279930696,0.42750000000000005,2,0.13043478260869565,0.25,1,94.4201516013637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
155,CNSTU1155,0,0.18181818181818177,0.9999999999999999,0.6666666666666666,0.4444444444444445,0.25,3.0,1,0.5628630766409741,0.44046304972805983,0.25,1,0.30434782608695654,0.7083333333333333,0,88.09817089342634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
156,CNSTU1156,1,0.8181818181818182,0.45833333333333337,0.33333333333333337,0.2222222222222222,0.75,2.0,1,0.6193484592593954,0.9564882355622847,0.7025000000000001,0,0.6521739130434783,0.4166666666666667,1,71.11849654822277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
157,CNSTU1157,0,0.13636363636363635,0.5833333333333334,0.33333333333333337,0.5555555555555556,1.0,0.0,2,0.6328116563343436,0.6780999175156907,0.4575,2,0.5217391304347826,0.4166666666666667,1,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
158,CNSTU1158,2,0.31818181818181823,0.45833333333333337,0.4999999999999999,0.7777777777777777,0.0,1.0,2,1.0,0.3450726338928035,0.1675,1,0.34782608695652173,0.6666666666666667,0,87.81765486991594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Medium
159,CNSTU1159,1,0.7272727272727272,0.7083333333333334,0.4999999999999999,0.8888888888888888,1.0,1.0,1,0.8378482332387747,0.7146440550600993,0.49000000000000005,2,0.5652173913043478,0.20833333333333331,0,74.75168616491378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
160,CNSTU1160,1,0.5909090909090909,0.8333333333333334,0.6666666666666666,0.8888888888888888,0.5,3.0,0,0.4469021586652362,0.38839699928786897,0.205,1,0.6086956521739131,0.2916666666666667,0,53.005942851264265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
161,CNSTU1161,0,0.9545454545454545,0.9999999999999999,0.6666666666666666,0.2222222222222222,0.5,4.0,2,0.7649625566237388,0.7407502540818237,0.5125000000000001,0,0.39130434782608703,0.0,1,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
162,CNSTU1162,1,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0,5.0,0,0.8239194024829559,0.8150524491348142,0.5775,0,0.26086956521739135,0.37499999999999994,0,64.10427533236404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Medium
163,CNSTU1163,0,0.5909090909090909,0.4999999999999999,0.4999999999999999,1.0,0.75,0.0,0,0.9742708399766542,0.4191968696629912,0.23250000000000004,1,0.4782608695652174,1.0,1,61.546012530431085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
164,CNSTU1164,0,0.7272727272727272,0.7083333333333334,0.6666666666666666,0.0,0.25,3.0,1,1.0,0.7760085591821976,0.5425,0,0.4347826086956522,0.75,0,88.2257043200964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
165,CNSTU1165,1,0.31818181818181823,0.45833333333333337,0.16666666666666663,0.3333333333333333,0.75,0.0,2,0.46947236378288304,0.6658895187206332,0.4475,2,0.4782608695652174,0.08333333333333331,1,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
166,CNSTU1166,1,0.4999999999999999,0.7499999999999999,0.4999999999999999,0.5555555555555556,1.0,1.0,2,0.5173084333767091,0.7477453653322313,0.52,0,0.4782608695652174,0.125,0,91.8427281851052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Medium
167,CNSTU1167,1,0.5454545454545455,0.8333333333333334,0.6666666666666666,0.1111111111111111,0.0,3.0,1,0.41267813103754314,0.9626919298641227,0.7075,0,0.4347826086956522,0.4166666666666667,1,83.6390912005236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
168,CNSTU1168,0,0.7272727272727272,0.5833333333333334,0.4999999999999999,0.7777777777777777,1.0,0.0,2,0.6524146541932789,0.5342557101327593,0.3325,2,0.30434782608695654,0.5833333333333333,1,83.94754341665286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
169,CNSTU1169,1,0.5454545454545455,0.9999999999999999,0.4999999999999999,0.8888888888888888,0.5,5.0,0,0.8164564013513136,0.4325861004618353,0.2425,1,0.34782608695652173,0.0,0,86.53415558780307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
170,CNSTU1170,0,0.6363636363636364,0.7083333333333334,0.4999999999999999,0.7777777777777777,0.5,0.0,1,0.9384788065182583,0.40543044740822876,0.22000000000000003,1,0.4347826086956522,0.3333333333333333,0,85.58928589786765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
171,CNSTU1171,0,0.31818181818181823,0.5416666666666666,0.16666666666666663,0.3333333333333333,1.0,1.0,1,0.6894373466451449,0.42017127634024576,0.23250000000000004,1,0.30434782608695654,0.4166666666666667,1,80.81191423969376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
172,CNSTU1172,1,0.6818181818181818,0.7499999999999999,0.8333333333333334,0.4444444444444445,0.75,3.0,2,0.6323122019656044,0.5679129914505127,0.36250000000000004,2,0.6521739130434783,0.75,0,79.04201103951875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
